1526162400,1526248799,Wind_Speed-3,287
1526162400,1526248799,Rain-4,287
1526162400,1526248799,Cloud-4,287
1526162400,1526248799,TypeA-1,287
1526162400,1526248799,Visibility-4,287
1526162400,1526248799,Precipitation-0,287
1526162400,1526248799,WindDir-1,287
1526162400,1526248799,Sunshine-0,287
1526162400,1526248799,Dewpoint-1,287
1526162400,1526248799,Thunder-1,287
1526248800,1526335199,Temp-3,288
1526248800,1526335199,Pressure-1,288
1526248800,1526421599,Humidity-1,288
1526248800,1526335199,Wind_Speed-2,288
1526248800,1526507999,Rain-3,288
1526248800,1526507999,Snow-0,288
1526248800,1526421599,Cloud-0,288
1526248800,1526335199,Feels_Like-3,288
1526248800,1526507999,TypeA-1,288
1526248800,1526507999,TypeB-0,288
1526248800,1526335199,Visibility-4,288
1526248800,1526335199,Storm-1,288
1526248800,1526335199,Precipitation-2,288
1526248800,1526335199,WindDir-3,288
1526248800,1526421599,SolarRad-0,288
1526248800,1526421599,Atmos-1,288
1526248800,1526335199,Sunshine-0,288
1526248800,1526335199,Dewpoint-1,288
1526248800,1526421599,Fog-3,288
1526248800,1526421599,Heat-0,288
1526248800,1526335199,Windgust-1,288
1526248800,1526335199,Windchill-0,288
1526248800,1526421599,Hail-1,288
1526248800,1526421599,Thunder-1,288
1526248800,1526335199,Tornado-1,288
1526335200,1526507999,Temp-4,288
1526335200,1526421599,Pressure-2,288
1526335200,1526507999,Wind_Speed-4,288
1526335200,1526507999,Feels_Like-4,288
1526335200,1526507999,Visibility-0,288
1526335200,1526507999,Storm-2,288
1526335200,1526507999,Precipitation-0,288
1526335200,1526507999,WindDir-1,288
1526335200,1526507999,Sunshine-3,288
1526335200,1526507999,Dewpoint-3,288
1526335200,1526507999,Windgust-2,288
1526335200,1526507999,Windchill-2,288
1526335200,1526507999,Tornado-0,288
1526421600,1526507999,Pressure-1,288
1526421600,1526507999,Humidity-2,288
1526421600,1526507999,Cloud-1,288
1526421600,1526507999,SolarRad-1,288
1526421600,1526507999,Atmos-0,288
1526421600,1526507999,Fog-0,288
1526421600,1526507999,Heat-2,288
1526421600,1526507999,Hail-4,288
1526421600,1526507999,Thunder-2,288
1526508000,1526680799,Temp-4,289
1526508000,1526594399,Pressure-1,289
1526508000,1526680799,Humidity-4,289
1526508000,1526594399,Wind_Speed-3,289
1526508000,1526594399,Rain-3,289
1526508000,1526767199,Snow-0,289
1526508000,1526594399,Cloud-0,289
1526508000,1526680799,Feels_Like-4,289
1526508000,1526767199,TypeA-1,289
1526508000,1526594399,TypeB-0,289
1526508000,1526594399,Visibility-1,289
1526508000,1526680799,Storm-3,289
1526508000,1526680799,Precipitation-0,289
1526508000,1526594399,WindDir-0,289
1526508000,1526594399,SolarRad-1,289
1526508000,1526680799,Atmos-1,289
1526508000,1526680799,Sunshine-2,289
1526508000,1526680799,Dewpoint-3,289
1526508000,1526680799,Fog-4,289
1526508000,1526594399,Heat-4,289
1526508000,1526680799,Windgust-4,289
1526508000,1526680799,Windchill-1,289
